menu,calories,protein,fat,carbo,image,category
"Makaroni atau Mie dengan Keju (Campuran Kering); Sayap Ayam; Terung Dimasak; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",630,21.76,27.51,76.13,,breakfast
Oatmeal Instan; Yogurt Polos tanpa Lemak; Campuran Buah Kering,353,17.61,2.44,68.08,,dinner
Roti Kismis Panggang; Keju Colby Jack; Jus Pepaya,284,9.120000000000001,10.17,40.95,,dinner
Roti Kismis Panggang; Yogurt Polos tanpa Lemak; Pisang,310,16.44,1.9799999999999998,59.870000000000005,,dinner
Oatmeal Instan; Margarin; Guacamole dengan Tomat dan Cabe Paprika,213,4.37,8.85,30.82,,dinner
Roti Kismis Panggang; 1% Lemak Susu; Stroberi Beku dengan Gula,284,10.950000000000001,3.7,55.870000000000005,,dinner
Oatmeal Instan; Keju Cheddar atau Colby Rendah Lemak; Stroberi,238,11.66,4.28,40.43,,dinner
Oatmeal Instan; Keju Amerika; Campuran Buah Kering,297,8.58,7.5,52.11,,dinner
Roti Kismis Panggang; Keju Cheddar atau Colby Rendah Lemak; Semangka,205,10.620000000000001,3.54,35.78,,dinner
Roti Kismis Panggang; Keju Cheddar atau Colby Rendah Lemak; Semangka,205,10.620000000000001,3.54,35.78,,dinner
Roti Kismis Panggang; Keju Cheddar atau Colby Rendah Lemak; Apel,199,9.280000000000001,3.37,35.46,,dinner
Oatmeal Instan; 2% Lemak Susu; Guacamole dengan Tomat dan Cabe Paprika,298,12.38,9.52,42.24,,dinner
Roti Kismis Panggang; 2% Lemak Susu; Stroberi,240,11.090000000000002,6.3999999999999995,36.37,,dinner
Oatmeal Instan; Susu dengan Lemak yang telah Dikurangi; Stroberi Beku tanpa Pemanis,303,12.38,6.81,50.07,,dinner
Oatmeal Instan; Keju Amerika; Stroberi,261,8.82,7.79,41.36,,dinner
Oatmeal Instan; Keju Amerika; Pisang,326,9.21,7.77,58.85,,dinner
Roti Kismis Panggang; Keju Cheddar atau Colby Rendah Lemak; Stroberi Beku tanpa Pemanis,157,9.350000000000001,3.23,24.229999999999997,,dinner
Roti Kismis Panggang; 1% Lemak Susu; Stroberi,220,11.260000000000002,3.96,37.129999999999995,,dinner
Oatmeal Instan; 1% Lemak Susu; Rasberi Merah,277,12.82,4.65,48.19,,dinner
Oatmeal Instan; Margarin; Campuran Buah Kering,263,4.64,6.17,50.65,,dinner
"Roti Kismis Panggang; Susu dengan Lemak yang telah Dikurangi; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",280,11.020000000000001,6.159999999999999,47.89,,dinner
Roti Kismis Panggang; Yogurt Polos tanpa Lemak; Jus Pepaya,303,15.38,1.8399999999999999,57.93,,dinner
Roti Kismis Panggang; 2% Lemak Susu; Salad Buah,247,10.740000000000002,6.77,37.58,,dinner
Oatmeal Instan; Margarin; Stroberi Beku tanpa Pemanis,218,4.37,6.14,38.65,,dinner
Oatmeal Instan; 2% Lemak Susu; Rasberi Beku tanpa Pemanis,330,13.41,7.5,54.95,,dinner
Oatmeal Instan; 2% Lemak Susu; Jus Pepaya,370,12.22,6.97,66.87,,dinner
Oatmeal Instan; 2% Lemak Susu; Rasberi Merah,297,12.65,7.09,47.43,,dinner
Oatmeal Instan; 2% Lemak Susu; Guacamole dengan Tomat dan Cabe Paprika,298,12.38,9.52,42.24,,dinner
Oatmeal Instan; 2% Lemak Susu; Rasberi Beku tanpa Pemanis,330,13.41,7.5,54.95,,dinner
Oatmeal Instan; Susu dengan Lemak yang telah Dikurangi; Pisang Apel,330,12.71,6.93,56.7,,dinner
Oatmeal Instan; 1% Lemak Susu; Stroberi,292,13.06,4.69,52.08,,dinner
Roti Kismis Panggang; Keju Colby Jack; Pisang,291,10.18,10.31,42.89,,dinner
Roti Kismis Panggang; 2% Lemak Susu; Rasberi Beku,322,10.990000000000002,6.159999999999999,57.78,,dinner
Oatmeal Instan; 2% Lemak Susu; Stroberi Beku tanpa Pemanis,303,12.38,6.81,50.07,,dinner
Roti Kismis Panggang; 1% Lemak Susu; Stroberi Beku tanpa Pemanis,211,10.750000000000002,3.64,35.879999999999995,,dinner
Roti Kismis Panggang; Margarin; Semangka,194,3.84,5.719999999999999,35.25,,dinner
Roti Kismis Panggang; Keju Colby Jack; Jus Pepaya,284,9.120000000000001,10.17,40.95,,dinner
Roti Kismis Panggang; Keju Colby Jack; Salad Buah,233,9.440000000000001,10.700000000000001,26.61,,dinner
Roti Kismis Panggang; 1% Lemak Susu; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),219,10.89,3.79,37.69,,dinner
Oatmeal Instan; 1% Lemak Susu; Rasberi Beku,374,12.96,4.45,73.49000000000001,,dinner
Oatmeal Instan; 2% Lemak Susu; Stroberi Beku dengan Gula,376,12.58,6.869999999999999,70.06,,dinner
Oatmeal Instan; Susu Murni; Salad Buah,343,12.350000000000001,10.62,52.14,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Udang (Karang) Rebus atau Kukus; Potongan-Potongan Jamur dan Batang; Stroberi Beku tanpa Pemanis,533,27.629999999999995,20.460000000000004,60.349999999999994,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Nasi Merah Instan; Udang (Karang) Rebus atau Kukus; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Stroberi,593,30.59,16.43,82.32999999999998,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Cumi Goreng; Wortel Bayi; Semangka,422,23.389999999999997,8.38,65.12,,dinner
Mie; Tuna dalam Minyak (Kalengan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Pisang,821,45.21,24.42,107.72,,dinner
Makaroni; Ikan Lele; Wortel Bayi; Apel,534,23.93,14.01,78.48,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Udang (Karang) Rebus atau Kukus; Labu Dimasak; Rasberi Merah,577,28.169999999999998,22.810000000000002,66.48,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
"Nasi Merah Instan; Cumi Kukus atau Rebus; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Semangka",336,19.92,3.0500000000000003,59.67,,dinner
Makaroni atau Mie dengan Keju; Lobster; Labu Dimasak; Nektar Mangga,705,38.17,25.66,82.1,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
"Makaroni atau Mie dengan Keju (Campuran Kering); Cumi Kukus atau Rebus; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Guacamole dengan Tomat dan Cabe Paprika",605,28.15,25.189999999999998,65.94999999999999,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
"Makaroni; Ikan Sarden dalam Minyak (Kalengan); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula",525,31.100000000000005,11.399999999999999,76.34,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Tuna dalam Minyak (Kalengan); Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi dalam Sirup (Dimasak atau Kalengan),723,38.99,26.849999999999998,82.6,,dinner
"Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Lele Panggang; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku",718,29.49,29.66,84.94,,dinner
Makaroni Krim dengan Keju; Ikan Kembung; Bawang Putih Dimasak; Guacamole dengan Tomat dan Cabe Paprika,490,29.209999999999997,23.68,39.01,,dinner
Mie; Cumi-cumi; Bawang Manis; Jeruk Mandarin (Kaleng atau Beku),395,17.85,4.34,73.35,,dinner
Makaroni; Kerang; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Jus Pepaya,831,35.650000000000006,24.61,117.63000000000001,,dinner
Mie; Kepiting Panggang; Wortel Bayi; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),411,24.439999999999998,8.979999999999999,58.96000000000001,,dinner
Nasi Putih; Udang (Karang) Rebus atau Kukus; Kacang Hijau Dimasak (Kalengan); Apel,360,21.119999999999997,3.7199999999999998,61.39,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
"Makaroni atau Mie dengan Keju; Tiram; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku tanpa Pemanis",633,28.220000000000002,25.939999999999998,73.75,,dinner
Nasi Goreng Babi; Cumi Kukus atau Rebus; Kacang Hijau Dimasak (Kalengan); Pisang,518,27.27,13.43,73.75999999999999,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
Mie; Cumi Kukus atau Rebus; Terung Dimasak; Pisang Apel,395,21.540000000000003,6.62,63.45,,dinner
Makaroni atau Mie dengan Keju; Ikan Panggang; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Nektar Mangga,988,44.33,41.9,110.49,,dinner
Makaroni atau Mie dengan Keju; Ikan Lele Panggang; Terung Dimasak; Campuran Buah Kering,765,35.86,34.86,78.69999999999999,,dinner
Nasi Goreng tanpa Daging; Ikan Sarden dalam Minyak (Kalengan); Terung Dimasak; Stroberi Beku,507,27.19,18.57,59.980000000000004,,dinner
Makaroni atau Mie dengan Keju; Kepiting Panggang; Bayam Bayi/Kecil; Rasberi Beku tanpa Pemanis,681,37.72,29.07,68.25,,dinner
Mie; Tiram; Jagung Kecil/Tunas Jagung; Semangka,429,17.1,6.64,80.17,,dinner
Makaroni; Sarden dengan Saus Tomat (Campuran); Terung Dimasak; Jeruk Mandarin (Kaleng atau Beku),375,14.030000000000001,5.85,67.69,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Cumi-cumi; Lobak Dimasak; Apel,552,25.11,14.54,81.27,,dinner
Makaroni Krim dengan Keju; Ikan; Kubis Cina; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),411,23.459999999999997,13.74,48.77,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Sarden dalam Minyak (Kalengan); Bawang Merah; Rasberi Beku tanpa Pemanis,666,34.5,29.76,65.5,,dinner
Mie; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),645,31.919999999999998,22.82,79.15,,dinner
Nasi Goreng Ayam; Lobster; Kentang Tumbuk (dari Kentang Kering); Salad Buah,493,29.4,16.14,57.879999999999995,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Kerang; Terung Dimasak; Salad Buah,657,31.72,23.639999999999997,79.87,,dinner
Makaroni; Tuna dalam Air (Kalengan); Potongan-Potongan Jamur dan Batang; Jeruk Mandarin (Kaleng atau Beku),404,31.39,2.2399999999999998,64.5,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Makaroni; Kepiting; Kentang Tumbuk; Jeruk Mandarin (Kaleng atau Beku),488,27.550000000000004,6.64,79.86000000000001,,dinner
Nasi Goreng Babi; Ikan Sarden dalam Minyak (Kalengan); Jagung Kecil/Tunas Jagung; Pisang Apel,560,32.86,20.48,63.47,,dinner
Mie; Ikan; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),700,24.19,20.15,109.00999999999999,,dinner
"Nasi Goreng; Kerang Kukus atau Rebus; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Rasberi Beku tanpa Pemanis",481,27.25,14.71,60.260000000000005,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Ikan Sarden Di dalam Air; Kentang Panggang (Kulit tidak Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),915,43.44,33.81,110.05,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
Nasi Goreng Ayam; Tiram; Jagung Kecil/Tunas Jagung; Rasberi Beku,500,18.389999999999997,12.11,82.73,,dinner
Mie; Tuna dalam Air (Kalengan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Campuran Buah Kering,723,41.5,17.869999999999997,100.97999999999999,,dinner
Nasi Putih; Kerang Kukus atau Rebus; Kentang Tumbuk (dari Kentang Kering); Semangka,421,20.4,9.19,65.7,,dinner
Makaroni atau Mie dengan Keju; Ikan Panggang; Wortel Bayi; Campuran Buah Kering,713,39.22,26.019999999999996,81.47,,dinner
Makaroni Gandum; Tuna dalam Air (Kalengan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Stroberi Beku tanpa Pemanis,625,35.71,17.580000000000002,86.07999999999998,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Lobster Panggang; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),924,44.66,28.2,124.13999999999999,,dinner
Nasi Goreng Udang; Cumi Goreng; Kentang Tumbuk; Guacamole dengan Tomat dan Cabe Paprika,485,23.46,17.12,58.65,,dinner
Mie; Kerang Panggang; Bawang Merah; Guacamole dengan Tomat dan Cabe Paprika,370,25.009999999999998,9.42,46.13,,dinner
Makaroni Krim dengan Keju; Ikan Kembung; Kentang Tumbuk (dari Kentang Segar); Stroberi dalam Sirup (Dimasak atau Kalengan),699,31.54,28.479999999999997,79.9,,dinner
Nasi Goreng Udang; Cumi Goreng; Kacang Hijau Dimasak (Kalengan); Semangka,509,26.63,13.16,72.34,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
Nasi Goreng tanpa Daging; Tiram; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Jus Pepaya,671,23.36,22.830000000000002,94.87,,dinner
Mie; Kepiting Panggang; Lobak Dimasak; Salad Buah,423,24.47,11.31,56.56000000000001,,dinner
Nasi Goreng Udang; Kepiting; Bawang Putih Dimasak; Stroberi,377,26.380000000000003,10.68,43.46,,dinner
Makaroni Krim dengan Keju; Kepiting; Bawang Merah; Jus Pepaya,509,29.659999999999997,14.67,64.4,,dinner
Nasi Goreng Ayam; Lobster; Kacang Hijau Dimasak (Kalengan); Stroberi Beku,516,31.11,11.83,73.4,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
Nasi Goreng tanpa Daging; Cumi-cumi; Bawang Putih Cincang; Stroberi Beku,353,14.940000000000001,7.7299999999999995,58.57,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Tuna dalam Air (Kalengan); Kentang Tumbuk; Stroberi Beku dengan Gula,701,39.52,16.189999999999998,100.83,,dinner
Makaroni Krim dengan Keju; Ikan Sarden Di dalam Air; Brokoli; Pisang Apel,611,38.05,24.18,62.64,https://m.ftscrt.com/food/edef428a-2178-4c4b-a1c6-813644764549_sq.jpg,dinner
"Makaroni Krim dengan Keju; Tuna dalam Minyak (Kalengan); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Jeruk Mandarin (Kaleng atau Beku)",574,38.96,20.189999999999998,59.9,,dinner
"Nasi Goreng Ayam; Lobster; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku tanpa Pemanis",382,28.349999999999998,9.91,45.31999999999999,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Tuna dalam Air (Kalengan); Jagung Kecil/Tunas Jagung; Stroberi Beku,694,36.44,20.91,94.42999999999999,,dinner
Nasi Putih; Cumi Kukus atau Rebus; Kentang Tumbuk; Stroberi,365,18.790000000000003,5.61,59.7,,dinner
"Makaroni atau Mie dengan Keju (Campuran Kering); Kerang Kukus atau Rebus; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula",634,27.59,22.32,83.89999999999999,,dinner
Makaroni; Ikan Lele Panggang; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Apel,744,33.44,22.59,103.47,,dinner
Nasi Putih; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi Beku tanpa Pemanis,638,33.73,21.23,78.24000000000001,,dinner
Nasi Goreng Ayam; Kerang Kukus atau Rebus; Bayam Bayi/Kecil; Rasberi Beku tanpa Pemanis,409,25.479999999999997,12.559999999999999,49.46,,dinner
Makaroni Gandum; Ikan Tuna Panggang; Wortel Bayi; Rasberi Merah,364,31.91,4.640000000000001,51.68,,dinner
"Makaroni atau Mie dengan Keju; Ikan; Kacang Hijau Dimasak (Kalengan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",704,34.10999999999999,25.72,85.78,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,dinner
"Nasi Putih; Cumi Goreng; Kembang Kol Dimasak (dari Segar, Lemak tidak Ditambahkan dalam Masakan); Pisang Apel",321,17.68,2.67,57.12,,dinner
Makaroni; Ikan Lele; Kentang Tumbuk; Stroberi Beku tanpa Pemanis,567,25.35,17.48,76.75999999999999,,dinner
Nasi Merah Instan; Ikan Sarden Di dalam Air; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi Beku dengan Gula,482,27.35,12.33,68.72,,dinner
Mie; Ikan; Kentang Tumbuk; Guacamole dengan Tomat dan Cabe Paprika,405,19.7,10.370000000000001,58.74,,dinner
Nasi Putih; Kerang; Labu Dimasak; Stroberi Beku,488,20.230000000000004,11.979999999999999,78.17,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
Nasi Merah Instan; Udang (Karang) Rebus atau Kukus; Bawang Merah; Guacamole dengan Tomat dan Cabe Paprika,263,18.349999999999998,5.109999999999999,35.75,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Ikan; Bawang Putih Cincang; Guacamole dengan Tomat dan Cabe Paprika,471,26.06,14.959999999999999,57.49,,dinner
Makaroni; Kepiting Panggang; Bayam Bayi/Kecil; Guacamole dengan Tomat dan Cabe Paprika,376,25.46,9.54,46.34000000000001,,dinner
Nasi Goreng Udang; Ikan Panggang; Bayam Bayi/Kecil; Apel,435,28.15,12.03,54.150000000000006,,dinner
"Mie Gandum; Ikan Tuna Panggang; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Stroberi",445,35.3,7.990000000000001,61.199999999999996,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,dinner
Nasi Putih; Cumi Goreng; Lobak Dimasak; Campuran Buah Kering,358,16.939999999999998,4.18,63.71,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Cumi Kukus atau Rebus; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Salad Buah,364,24.19,8.35,49.78,,dinner
Mie Gandum; Ikan Sarden dalam Minyak (Kalengan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Jus Pepaya,790,35.88,28.200000000000003,103.53,,dinner
Nasi Goreng; Ikan Salmon Panggang; Selada; Rasberi Beku tanpa Pemanis,468,31.76,16.599999999999998,48.35,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,dinner
Makaroni atau Mie dengan Keju; Ikan Lele; Bayam Bayi/Kecil; Stroberi Beku tanpa Pemanis,742,35.55,35.42999999999999,70.53999999999999,,dinner
Nasi Goreng tanpa Daging; Ikan; Lobak Dimasak; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),314,16.48,9.43,41.589999999999996,,dinner
Nasi Goreng Ayam; Ikan Lele Panggang; Kentang Tumbuk (dari Kentang Segar); Rasberi Merah,563,27.769999999999996,26.659999999999997,53.1,,dinner
Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Ikan Salmon Panggang; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya,668,38.14,18.68,88.12,,dinner
Makaroni Krim dengan Keju; Ikan Sarden dalam Minyak (Kalengan); Bawang Bombay Dimasak; Pisang Apel,634,35.199999999999996,26.249999999999996,64.91,,dinner
Makanan Pembuka Makaroni dan Keju (Kalengan); Ikan Tuna Panggang; Lobak Dimasak; Rasberi Merah,396,32.75,11.670000000000002,39.81,,dinner
Makaroni Krim dengan Keju; Tuna dalam Minyak (Kalengan); Bawang Merah; Stroberi,533,38.06,20.310000000000002,48.85,,dinner
Nasi Putih; Lobster Kukus atau Rebus; Wortel Bayi; Jeruk Mandarin (Kaleng atau Beku),324,21.18,1.02,57.78,,dinner
Nasi Goreng Babi; Lobster; Bawang Putih Cincang; Apel,418,26.85,10.459999999999999,54.900000000000006,,dinner
Nasi Putih; Tuna dalam Air (Kalengan); Potongan-Potongan Jamur dan Batang; Stroberi dalam Sirup (Dimasak atau Kalengan),359,26.259999999999998,1.44,60.33,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,dinner
Mie Gandum; Cumi Goreng; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,700,33.62,18.01,106.19,,dinner
Makaroni; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,806,41.21,25.780000000000005,103.14,,dinner
Makaroni Gandum; Cumi-cumi; Terung Dimasak; Stroberi,304,17.67,3.9099999999999997,54.13999999999999,,dinner
Makaroni Krim dengan Keju; Ikan Sarden Di dalam Air; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Guacamole dengan Tomat dan Cabe Paprika,851,45.41,39.94,77.27,,dinner
Makaroni atau Mie dengan Keju (Campuran Kering); Ikan Panggang; Labu Dimasak; Jus Pepaya,688,32.25,24.600000000000005,86.2,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,dinner
Makaroni Gandum; Tiram; Lobak Dimasak; Campuran Buah Kering,347,14.700000000000001,4.9,66.24000000000001,,dinner
Mie; Kepiting Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Stroberi,402,25.849999999999998,9.37,54.96000000000001,,dinner
Nasi Goreng Udang; Kerang Kukus atau Rebus; Kentang Panggang (Kulit tidak Dimakan); Guacamole dengan Tomat dan Cabe Paprika,485,25.01,14.32,63.720000000000006,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
Nasi Putih; Cumi Goreng; Kentang Panggang (Kulit tidak Dimakan); Rasberi Merah,394,18.939999999999998,2.6599999999999997,73.14,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,dinner
Nasi Merah Instan; Lobster Kukus atau Rebus; Bayam Dimasak (dari Segar); Nektar Mangga,346,23.79,3.96,55.53999999999999,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,dinner
Guacamole dengan Tomat dan Cabe Paprika,33,0.47,2.83,2.21,,snack
"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",87,0.91,0.2,22.81,https://m.ftscrt.com/food/186d0de7-f137-4356-b757-145a0af7d9a0_sq.jpg,snack
Apel,80,0.4,0.26,21.27,https://m.ftscrt.com/food/e15b205a-186e-4f61-8c80-efcf781440f7_sq.jpg,snack
Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),46,0.61,0.27,11.85,,snack
Campuran Buah Kering,83,0.74,0.15,22.04,,snack
Jeruk Mandarin (Kaleng atau Beku),77,0.57,0.13,20.4,,snack
Nektar Mangga,72,0.25,0.14,18.95,,snack
Jus Pepaya,105,0.31,0.28,26.84,,snack
Pisang,112,1.37,0.42,28.78,https://m.ftscrt.com/food/9c011114-0f1c-4ec6-a7a4-2818e1021e4e_sq.jpg,snack
Pisang Apel,65,0.8,0.24,16.67,https://m.ftscrt.com/food/a4bcd60a-1286-40b8-86c6-0a9e8c790732_sq.jpg,snack
Rasberi Merah,32,0.74,0.4,7.4,,snack
Rasberi Beku tanpa Pemanis,65,1.5,0.81,14.92,,snack
Rasberi Beku,129,0.88,0.2,32.7,,snack
Salad Buah,54,0.63,0.81,12.5,https://m.ftscrt.com/food/9d7067c5-ff9f-43b0-a6af-6bde9e846450_sq.jpg,snack
Semangka,86,1.74,0.43,21.59,,snack
Stroberi,47,0.98,0.44,11.29,https://m.ftscrt.com/food/4bce4793-3469-4d3b-8c52-084e8c4993f3_sq.jpg,snack
Stroberi Beku tanpa Pemanis,38,0.47,0.12,10.04,,snack
Stroberi Beku,111,0.67,0.18,30.03,,snack
Stroberi Beku dengan Gula,111,0.67,0.18,30.03,,snack
Stroberi dalam Sirup (Dimasak atau Kalengan),117,0.71,0.33,29.88,,snack
Keripik Kentang,153,1.84,10.49,13.93,,snack
Keripik Jagung Tortilla,156,2.49,7.48,20.9,,snack
Keripik Kentang Bebas Lemak,106,2.7,0.17,23.45,,snack
Keripik Kentang,153,1.84,10.49,13.93,,snack
Keripik Kentang dengan Lemak yang Dikurangi,134,2.01,5.9,18.97,,snack
Keripik Kentang Bebas Lemak,106,2.7,0.17,23.45,,snack
Kerupuk Asin,51,1.11,1.36,8.51,https://m.ftscrt.com/food/c8047097-d447-4bda-b2d6-a33e828ae312_sq.jpg,snack
